room_number,block,description,is_lab,room_type,room_min_cap,room_max_cap,has_projector,has_ac,tech_level,maintained_by_id
B Ground Floor,Lab Block,Chemical Reaction Engineering Lab,True,NTL,20.0,30.0,True,False,Low,Chemical Engineering
B Ground Floor,Lab Block,Technical Analysis Lab,True,NTL,20.0,30.0,True,False,High,Chemical Engineering
BG009,Lab Block,Power Electronics Lab,True,NTL,20.0,30.0,True,False,Low,Electrical & Electronics Engineering
BG010,Lab Block,Embedded System Laboratory(EEE),True,NTL,0.0,10.0,True,False,High,Electrical & Electronics Engineering
BG014,Lab Block,Electrical Machines I Lab,True,NTL,20.0,30.0,True,False,,Electrical & Electronics Engineering
WBL11,Lab Block,Electrical Machines II Lab,True,NTL,20.0,30.0,True,False,High,Electrical & Electronics Engineering
B116,Lab Block,Communication Systems Lab,True,NTL,20.0,30.0,True,False,,Electronics & Communication Engineering
B117,Lab Block,Embedded System Laboratory (ECE),True,NTL,20.0,30.0,True,False,,Electronics & Communication Engineering
B118,Lab Block,Basic Electronics Lab-1,True,NTL,20.0,30.0,True,False,High,Electronics & Communication Engineering
B119,Lab Block,Basic Electronics Lab-2,True,NTL,20.0,30.0,True,False,Low,Electronics & Communication Engineering
B120,Lab Block,Optical and Microwave Lab,True,NTL,20.0,30.0,True,False,Medium,Electronics & Communication Engineering
B205,Lab Block,Microprocessor Lab-1,True,NTL,20.0,30.0,True,False,,Electronics & Communication Engineering
B206,Lab Block,Microprocessor Lab-2,True,NTL,20.0,30.0,True,False,Medium,Electronics & Communication Engineering
B204,Lab Block,Networks Lab,True,NTL,20.0,30.0,True,False,Medium,Electronics & Communication Engineering
B203,Lab Block,VLSI Lab,True,NTL,20.0,30.0,True,False,,Electronics & Communication Engineering
B202,Lab Block,DSP Lab,True,NTL,20.0,30.0,True,False,,Electronics & Communication Engineering
B311,Lab Block,Electronic Devices & Circuits Lab,True,NTL,20.0,30.0,True,False,High,Electrical & Electronics Engineering
B318,Lab Block,Power System Simulation Lab,True,NTL,20.0,30.0,True,False,High,Electrical & Electronics Engineering
B329,Lab Block,LIC Lab,True,NTL,20.0,30.0,True,False,Low,Electronics & Communication Engineering
B328,Lab Block,Digital Lab-1,True,NTL,20.0,30.0,True,False,Low,Electronics & Communication Engineering
B327,Lab Block,Digital Lab-2,True,NTL,20.0,30.0,True,False,Low,Electronics & Communication Engineering
CG001,Lab Block,Food Microbiology Lab,True,NTL,20.0,30.0,True,False,Medium,Food Technology
CG002,Lab Block,Baking Lab,True,NTL,20.0,30.0,True,False,,Food Technology
CG003,Lab Block,Food Processing and Preservation Lab,True,NTL,20.0,30.0,True,False,Medium,Food Technology
CG006,Lab Block,Aero CAD Lab,True,NTL,20.0,30.0,True,False,,Aeronautical Engineering
CG005,Lab Block,Avionics Lab,True,NTL,20.0,30.0,True,False,Medium,Aeronautical Engineering
C106,Lab Block,Microprocessor and Microcontrollers Lab,True,NTL,20.0,30.0,True,False,,Mechatronics Engineering
C107,Lab Block,Mechatronics Lab,True,NTL,20.0,30.0,True,False,Medium,Mechanical Engineering
C401,Lab Block,Mech CAD Lab,True,NTL,20.0,30.0,True,False,Medium,Mechanical Engineering
C407,Lab Block,Dynamics Lab,True,NTL,20.0,30.0,True,False,,Mechanical Engineering
C408,Lab Block,Metrology & Measurement Lab,True,NTL,20.0,30.0,True,False,High,Mechanical Engineering
WS Aero GF,Lab Block,Aerodynamics Lab,True,NTL,20.0,30.0,True,False,Medium,Aeronautical Engineering
WS Aero FF1,Lab Block,Airframe Repair and Aero Engine Lab,True,NTL,20.0,30.0,True,False,,Aeronautical Engineering
WS Aero FF2,Lab Block,Aircraft Structures Lab,True,NTL,20.0,30.0,True,False,Medium,Aeronautical Engineering
WS AUTO GF1,Lab Block,Vehicle Maintenance Lab,True,NTL,20.0,30.0,True,False,Medium,Automobile Engineering
WS AUTO GF2,Lab Block,Automotive Components Lab,True,NTL,20.0,30.0,True,False,High,Automobile Engineering
WS AUTO FF1,Lab Block,Mass Transfer Lab,True,NTL,20.0,30.0,True,False,High,Chemical Engineering
WS AUTO FF2,Lab Block,Heat Transfer Lab,True,NTL,20.0,30.0,True,False,Low,Chemical Engineering
WS AUTO FF3,Lab Block,Process Control Lab,True,NTL,20.0,30.0,True,False,High,Chemical Engineering
WS AUTO FF4,Lab Block,Livestock Lab,True,NTL,20.0,30.0,True,False,High,Food Technology
WS AUTO GF3,Lab Block,Particle Science and Technology Lab,True,NTL,20.0,30.0,True,False,Low,Chemical Engineering
DG,Lab Block,Isaac Asimov Laboratory,True,NTL,20.0,30.0,True,False,Low,Robotics & Automation
DG,Lab Block,Food Chemistry Lab,True,NTL,20.0,30.0,True,False,High,Food Technology
DG004,Lab Block,Medical Image Processing Lab,True,NTL,20.0,30.0,True,False,Medium,Biomedical Engineering
DG012,Lab Block,Electronics and Instrumentation,True,NTL,20.0,30.0,True,False,,Biomedical Engineering
DG013,Lab Block,Diagnostic and Therapeutic Equipment Lab,True,NTL,20.0,30.0,True,False,Low,Biomedical Engineering
D102,Lab Block,Auto CAD Lab,True,NTL,20.0,30.0,True,False,,Automobile Engineering
WS CIVIL 1,Lab Block,Concrete & Survey Lab,True,NTL,20.0,30.0,True,False,High,Civil Engineering
WS CIVIL 2,Lab Block,Soil Mechanics & Highway Lab,True,NTL,20.0,30.0,True,False,Medium,Civil Engineering
WS MECH FM,Lab Block,Fluid Mechanics Lab,True,NTL,20.0,30.0,True,False,,Mechanical Engineering
WS MECH SM,Lab Block,Strength of Materials Lab,True,NTL,20.0,30.0,True,False,High,Mechanical Engineering
WS MECH TL,Lab Block,Thermal Lab 2,True,NTL,20.0,30.0,True,False,Low,Mechanical Engineering
WS MECH FF1,Lab Block,Machine Shop FF1 - EPL - 1,True,NTL,50.0,60.0,True,False,Medium,Mechanical Engineering
WS MECH FF2,Lab Block,Machine Shop FF2 - EPL - 2,True,NTL,50.0,60.0,True,False,,Mechanical Engineering
WS MECH FF3,Lab Block,Machine Shop FF3 - EPL - 3,True,NTL,50.0,60.0,True,False,High,Mechanical Engineering
WS MECH FF4,Lab Block,Thermal Lab 1,True,NTL,20.0,30.0,True,False,Medium,Mechanical Engineering
WS MECH FF5,Lab Block,Engineering Practices Lab (Electrical),True,NTL,50.0,60.0,True,False,Low,Electrical & Electronics Engineering
WS MECH FF6,Lab Block,Engineering Practices Lab (Electronics),True,NTL,50.0,60.0,True,False,,Electronics & Communication Engineering
WS MECH GF1,Lab Block,Manufacturing Technology I,True,NTL,20.0,30.0,True,False,Low,Mechanical Engineering
WS MECH GF2,Lab Block,Manufacturing Technology II,True,NTL,20.0,30.0,True,False,High,Mechanical Engineering
DG02,Lab Block,Computer Lab (DG02),True,Lab,50.0,60.0,True,False,High,Computer Science & Engineering
DG03,Lab Block,Computer Lab (DG03),True,Lab,50.0,60.0,True,False,Low,Computer Science & Engineering
TIFAC I01,Lab Block,Computer Lab (Arch),True,Lab,50.0,60.0,True,False,,Computer Science & Engineering
JL1,Lab Block,Computer Lab (JL1),True,Lab,20.0,30.0,True,False,,Computer Science & Engineering
JL2,Lab Block,Computer Lab (JL2),True,Lab,20.0,30.0,True,False,High,Computer Science & Design
JL3,Lab Block,Computer Lab (JL3),True,Lab,20.0,30.0,True,False,High,Computer Science & Business Systems
JR1,Lab Block,Computer Lab (JR1),True,Lab,20.0,30.0,True,False,,Information Technology
JR2,Lab Block,Computer Lab (JR2),True,Lab,20.0,30.0,True,False,High,Information Technology
JR3,Lab Block,Computer Lab (JR3),True,Lab,20.0,30.0,True,False,Low,Computer Science & Engineering
KFL01,Lab Block,Computer Lab (KFL01),True,Lab,20.0,30.0,True,False,Medium,Computer Science & Design
KFL02,Lab Block,Computer Lab (KFL02),True,Lab,20.0,30.0,True,False,Medium,Artificial Intelligence & Machine Learning
KFL03,Lab Block,Computer Lab (KFL03),True,Lab,20.0,30.0,True,FALSE,High,Computer Science & Design
KFR01,Lab Block,Computer Lab (KFR01),True,Lab,20.0,30.0,True,False,Medium,Artificial Intelligence & Machine Learning
KFR02,Lab Block,Computer Lab (KFR02),True,Lab,20.0,30.0,True,False,High,Artificial Intelligence & Data Science
KFR03,Lab Block,Computer Lab (KFR03),True,Lab,20.0,30.0,True,False,Medium,Computer Science & Engineering
KSL03,Lab Block,Computer Lab (KSL03),True,Lab,110.0,120.0,True,False,Medium,Computer Science & Engineering
TLGL1,Lab Block,Computer Lab (TLGL1),True,Lab,50.0,60.0,True,False,Medium,Information Technology
TLGL2,Lab Block,Computer Lab (TLGL2),True,Lab,50.0,60.0,True,False,Medium,Computer Science & Engineering
TLGL3,Lab Block,Computer Lab (TLGL3),True,Lab,20.0,30.0,True,False,,Computer Science & Engineering
TLGL4,Lab Block,Computer Lab (TLGL4),True,Lab,20.0,30.0,True,False,Low,Artificial Intelligence & Machine Learning
TLFL1,Lab Block,Computer Lab (TLFL1),True,Lab,20.0,30.0,True,False,High,Artificial Intelligence & Data Science
TLFL2,Lab Block,Computer Lab (TLFL2),True,Lab,20.0,30.0,True,False,Low,Computer Science & Business Systems
TLFL3,Lab Block,Computer Lab (TLFL3),True,Lab,20.0,30.0,True,False,Low,Computer Science & Engineering
TLFL4,Lab Block,Computer Lab (TLFL4),True,Lab,20.0,30.0,True,False,,Artificial Intelligence & Machine Learning
TLFL5,Lab Block,Computer Lab (TLFL5),True,Lab,20.0,30.0,True,False,Low,Computer Science & Engineering
TLFR1,Lab Block,Computer Lab (TLFR1),True,Lab,20.0,30.0,True,False,,Computer Science & Engineering
TLFR2,Lab Block,Computer Lab (TLFR2),True,Lab,20.0,30.0,True,False,High,Information Technology
TLFR3,Lab Block,Computer Lab (TLFR3),True,Lab,20.0,30.0,True,False,Low,Artificial Intelligence & Machine Learning
TLFR4,Lab Block,Computer Lab (TLFR4),True,Lab,20.0,30.0,True,False,,Artificial Intelligence & Data Science
TLFR5,Lab Block,Computer Lab (TLFR5),True,Lab,20.0,30.0,True,False,Medium,Information Technology
TLSL1,Lab Block,Computer Lab (TLSL1),True,Lab,50.0,60.0,True,False,Low,Placement
TLSL2,Lab Block,Computer Lab (TLSL2),True,Lab,50.0,60.0,True,False,,Placement
TLSR1,Lab Block,Computer Lab (TLSR1),True,Lab,50.0,60.0,True,False,Medium,Placement
