id,room_number,block,description,is_lab,room_type,room_min_cap,room_max_cap,has_projector,has_ac,tech_level,maintained_by_id_id,green_board,isLcsAvailable,smart_board
37,B322,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
38,B325,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
39,B401,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
40,B402,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
41,B403,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
42,B404,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
43,B405,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
44,B408,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
45,B409,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
46,B410,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
47,B411,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
48,B412,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
49,B415,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
50,B416,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
51,B417,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
52,B418,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
53,B419,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
54,B422,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
55,B423,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
56,B424,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
57,B425,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
58,B426,B Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
59,C101,C Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
60,C102,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
61,C103,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
62,C108,C Block,Classroom,0,Classroom,15,30,1,0,None,29,0,0,0
63,C201,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
64,C202,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
65,C301,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
66,C302,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
67,C307,C Block,Classroom,0,Classroom,50,70,1,0,None,29,0,0,0
68,C308,C Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
102,TIFAC I01,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
103,TIFAC I02,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
104,TIFAC I03,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
105,TIFAC I04,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
106,TIFAC I11,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
107,TIFAC I12,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
108,TIFAC I13,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
111,TIFAC V03,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
112,TIFAC V04,A Block,Classroom,0,Classroom,50,70,0,0,None,29,0,0,0
158,DG02,D Block,Computer Lab (DG02),1,Laboratory,50,70,1,0,High-tech,13,0,0,0
159,DG03,D Block,Computer Lab (DG03),1,Laboratory,50,70,1,0,Basic,13,0,0,0
113,B First Floor,B Block,Immunology Lab,1,Core-Lab,20,70,1,0,Advanced,7,0,0,0
114,B First Floor,B Block,Genetic Engineering Lab,1,Core-Lab,20,35,1,0,None,7,0,0,0
115,B First Floor,B Block,Microbiology Lab,1,Core-Lab,20,35,1,0,High-tech,7,0,0,0
116,B First Floor,B Block,Biochemistry Lab,1,Core-Lab,20,35,1,0,Basic,7,0,0,0
117,B Ground Floor,B Block,Technical Analysis Lab,1,Core-Lab,20,35,1,0,High-tech,8,0,0,0
118,B Ground Floor,B Block,Chemical Reaction Engineering Lab,1,Core-Lab,20,35,1,0,Basic,8,0,0,0
119,B Second Floor,B Block,Downstream Processing Lab,1,Core-Lab,20,35,1,0,None,7,0,0,0
120,B Second Floor,B Block,Bioprocess Lab,1,Core-Lab,20,70,1,0,None,7,0,0,0
121,B304,B Block,Computer Application in Chemical Engg Lab,1,Core-Lab,20,35,1,0,Advanced,8,0,0,0
122,B116,B Block,Communication Systems Lab,1,Core-Lab,20,35,1,0,None,16,0,0,0
123,B117,B Block,Embedded System Laboratory (ECE),1,Core-Lab,20,35,1,0,None,16,0,0,0
124,B118,B Block,Basic Electronics Lab-1,1,Core-Lab,20,35,1,0,High-tech,16,0,0,0
125,B119,B Block,Basic Electronics Lab-2,1,Core-Lab,20,35,1,0,Basic,16,0,0,0
126,B120,B Block,Optical and Microwave Lab,1,Core-Lab,20,35,1,0,Advanced,16,0,0,0
127,B202,B Block,DSP Lab,1,Core-Lab,20,35,1,0,None,16,0,0,0
128,B203,B Block,VLSI Lab,1,Core-Lab,20,35,1,0,None,16,0,0,0
129,B204,B Block,Networks Lab,1,Core-Lab,20,35,1,0,Advanced,16,0,0,0
130,B205,B Block,Microprocessor Lab-1,1,Core-Lab,20,35,1,0,None,16,0,0,0
131,B206,B Block,Microprocessor Lab-2,1,Core-Lab,20,35,1,0,Advanced,16,0,0,0
132,B305,B Block,Industrial Automation Lab,1,Core-Lab,20,35,1,0,High-tech,23,0,0,0
133,B310,B Block,MCT CAD Lab,1,Core-Lab,20,35,1,0,High-tech,23,0,0,0
134,B311,B Block,Electronic Devices & Circuits Lab,1,Core-Lab,20,35,1,0,High-tech,15,0,0,0
135,B318,B Block,Power System Simulation Lab,1,Core-Lab,20,35,1,0,High-tech,15,0,0,0
136,B327,B Block,Digital Lab-2,1,Core-Lab,20,35,1,0,Basic,16,0,0,0
137,B328,B Block,Digital Lab-1,1,Core-Lab,20,35,1,0,Basic,16,0,0,0
138,B329,B Block,LIC Lab,1,Core-Lab,20,35,1,0,Basic,16,0,0,0
139,BG009,B Block,Power Electronics Lab,1,Core-Lab,20,35,1,0,Basic,15,0,0,0
140,BG010,B Block,Embedded System Laboratory(EEE),1,Core-Lab,0,10,1,0,High-tech,15,0,0,0
141,BG014,B Block,Electrical Machines I Lab,1,Core-Lab,20,35,1,0,None,15,0,0,0
142,C106,C Block,Microprocessor and Microcontrollers Lab,1,Core-Lab,20,35,1,0,None,24,0,0,0
143,C107,C Block,Mechatronics Lab,1,Core-Lab,20,35,1,0,None,23,0,0,0
144,C401,C Block,Mech CAD Lab,1,Core-Lab,20,35,1,0,Advanced,23,0,0,0
145,C407,C Block,Dynamics Lab,1,Core-Lab,20,35,1,0,None,23,0,0,0
146,C408,C Block,Metrology & Measurement Lab,1,Core-Lab,20,35,1,0,None,23,0,0,0
147,CG001,C Block,Food Microbiology Lab,1,Core-Lab,20,35,1,0,Advanced,18,0,0,0
148,CG002,C Block,Baking Lab,1,Core-Lab,20,35,1,0,None,18,0,0,0
149,CG003,C Block,Food Processing and Preservation Lab,1,Core-Lab,20,35,1,0,Advanced,18,0,0,0
150,CG005,C Block,Avionics Lab,1,Core-Lab,20,35,1,0,Advanced,2,0,0,0
151,CG006,C Block,Aero CAD Lab,1,Core-Lab,20,35,1,0,None,2,0,0,0
152,D102,D Block,Auto CAD Lab,1,Core-Lab,20,35,1,0,None,5,0,0,0
153,DG009,D Block,Food Chemistry Lab,1,Core-Lab,20,35,1,0,None,18,0,0,0
154,DG0IAL,D Block,Isaac Asimov Laboratory,1,Core-Lab,20,35,1,0,Basic,27,0,0,0
155,DG,D Block,Medical Image Processing Lab,1,Core-Lab,20,35,1,0,Advanced,6,0,0,0
156,DG012,D Block,Electronics and Instrumentation,1,Core-Lab,20,35,1,0,None,6,0,0,0
157,DG013,D Block,Diagnostic and Therapeutic Equipment Lab,1,Core-Lab,20,35,1,0,Basic,6,0,0,0
191,WBL11,B Block,Electrical Machines II Lab,1,Core-Lab,20,35,0,0,High-tech,15,0,0,0
192,WS Aero FF1,A Block,Airframe Repair and Aero Engine Lab,1,Core-Lab,20,35,0,0,None,2,0,0,0
193,WS Aero FF2,A Block,Aircraft Structures Lab,1,Core-Lab,20,35,0,0,Advanced,2,0,0,0
194,WS Aero GF,A Block,Aerodynamics Lab,1,Core-Lab,20,35,0,0,Advanced,2,0,0,0
195,WS AUTO FF1,A Block,Mass Transfer Lab,1,Core-Lab,20,35,0,0,High-tech,8,0,0,0
196,WS AUTO FF2,A Block,Heat Transfer Lab,1,Core-Lab,20,35,0,0,Basic,8,0,0,0
197,WS AUTO FF3,A Block,Process Control Lab,1,Core-Lab,20,35,0,0,High-tech,8,0,0,0
198,WS AUTO FF4,A Block,Livestock Lab,1,Core-Lab,20,35,0,0,High-tech,18,0,0,0
199,WS AUTO GF1,A Block,Vehicle Maintenance Lab,1,Core-Lab,20,35,0,0,Advanced,5,0,0,0
200,WS AUTO GF2,A Block,Automotive Components Lab,1,Core-Lab,20,35,0,0,High-tech,5,0,0,0
201,WS AUTO GF3,A Block,Particle Science and Technology Lab,1,Core-Lab,20,35,0,0,Basic,8,0,0,0
202,WS CIVIL 1,C Block,Concrete & Survey Lab,1,Core-Lab,20,35,0,0,High-tech,10,0,0,0
203,WS CIVIL 2,C Block,Soil Mechanics & Highway Lab,1,Core-Lab,20,35,0,0,Advanced,10,0,0,0
204,WS MECH FF1,C Block,Machine Shop FF1 - EPL - 1,1,Core-Lab,50,70,0,0,Advanced,23,0,0,0
205,WS MECH FF2,C Block,Machine Shop FF2 - EPL - 2,1,Core-Lab,50,70,0,0,None,23,0,0,0
207,WS MECH FF4,C Block,Thermal Lab 1,1,Core-Lab,20,35,0,0,Advanced,23,0,0,0
208,WS MECH FF5,C Block,Engineering Practices Lab (Electrical),1,Core-Lab,50,70,0,0,Basic,15,0,0,0
209,WS MECH FF6,C Block,Engineering Practices Lab (Electronics),1,Core-Lab,50,70,0,0,None,16,0,0,0
210,WS MECH FM,C Block,Fluid Mechanics Lab,1,Core-Lab,20,35,0,0,None,23,0,0,0
211,WS MECH GF1,C Block,Manufacturing Technology I,1,Core-Lab,20,35,0,0,Basic,23,0,0,0
213,WS MECH SM,C Block,Strength of Materials Lab,1,Core-Lab,20,35,0,0,High-tech,23,0,0,0
214,WS MECH TL,C Block,Thermal Lab 2,1,Core-Lab,20,35,0,0,Basic,23,0,0,0
215,TANCAM,Arch Block,,1,Core-Lab,0,35,0,1,High-tech,33,0,0,0
216,D503,D Block,Chemistry Lab,1,Core-Lab,35,70,0,0,None,32,0,0,0
217,D603,D block,Physics LAB - 1,1,Core-Lab,30,70,0,0,Advanced,31,0,0,0
218,D403,D block,Physics LAB - 2,1,Core-Lab,30,70,0,0,Advanced,31,0,0,0
219,TIFAC V01/02,A Block,Soft Skills – II,1,Core-Lab,70,140,0,0,None,29,0,0,0
